- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
25910 -0.6667 0.0000 0.6667 0.0000 0.6667 0.0000 -760.600 -360.000 -1200.000 -1200.000 -900.000 -1117.250 -825.200 -839.100 -760.600 -360.000 -1200.000 -1200.000 -900.000 -1117.250 -825.200 -839.100 -760.600 -360.000 -1355.665 -1669.665 -2688.500 -992.750 -1292.375 -1903.500 -838.500 -1280.600 -1813.500 -1200.000 -1200.000 -517.250 -508.850 -718.150 -900.000 -1117.250 -825.200 -839.100 
25911 -0.6667 0.0000 0.6667 0.0000 0.6667 0.3333 -571.750 -375.500 -1200.000 -1200.000 -1049.000 -1088.750 -737.600 -720.000 -571.750 -375.500 -1200.000 -1200.000 -1049.000 -1088.750 -737.600 -720.000 -571.750 -375.500 -1242.500 -1324.500 -1355.165 -926.125 -1031.750 -1162.250 -1135.000 -1198.800 -948.500 -1200.000 -1200.000 -532.750 -455.450 -484.300 -1049.000 -1088.750 -737.600 -720.000 
25912 -0.6667 0.0000 0.6667 0.0000 0.6667 0.6667 -674.500 -613.100 -1396.000 -1203.835 -1139.125 -1037.000 -899.800 -731.200 -674.500 -613.100 -1396.000 -1203.835 -1139.125 -1037.000 -899.800 -731.200 -674.500 -613.100 -1444.835 -1325.335 -1243.165 -1059.125 -1414.875 -1459.125 -763.700 -984.400 -935.500 -1396.000 -1203.835 -586.550 -657.300 -636.800 -1139.125 -1037.000 -899.800 -731.200 
25913 -0.6667 0.0000 0.6667 0.0000 0.6667 1.0000 -1421.400 -1650.250 -2610.165 -1840.665 -2049.750 -2196.875 -1797.800 -1896.400 -1421.400 -1650.250 -2610.165 -1840.665 -2049.750 -2196.875 -1797.800 -1896.400 -1421.400 -1650.250 -2190.500 -2255.665 -2614.165 -2319.750 -2192.875 -2255.500 -1869.400 -1962.000 -2592.900 -2610.165 -1840.665 -1762.150 -1613.000 -1609.200 -2049.750 -2196.875 -1797.800 -1896.400 
25914 -0.6667 0.0000 0.6667 0.0000 1.0000 -1.0000 -1110.300 -1193.850 -1203.665 -1248.665 -1085.750 -1361.625 -1027.600 -1132.800 -1110.300 -1193.850 -1203.665 -1248.665 -1085.750 -1361.625 -1027.600 -1132.800 -1110.300 -1193.850 -1775.500 -1854.665 -2419.165 -1442.250 -1305.750 -1730.125 -1090.600 -1403.800 -1628.200 -1203.665 -1248.665 -894.500 -1228.500 -1205.550 -1085.750 -1361.625 -1027.600 -1132.800 
25915 -0.6667 0.0000 0.6667 0.0000 1.0000 -0.6667 -1003.200 -1028.400 -1221.335 -1200.665 -1060.000 -1210.500 -926.900 -1154.700 -1003.200 -1028.400 -1221.335 -1200.665 -1060.000 -1210.500 -926.900 -1154.700 -1003.200 -1028.400 -1753.000 -1738.500 -1903.665 -1216.500 -1478.125 -1873.625 -1249.300 -1562.500 -1606.300 -1221.335 -1200.665 -961.800 -1054.100 -1067.000 -1060.000 -1210.500 -926.900 -1154.700 
25916 -0.6667 0.0000 0.6667 0.0000 1.0000 -0.3333 -827.050 -823.300 -1262.665 -1839.335 -999.750 -1643.500 -1055.200 -1347.600 -827.050 -823.300 -1262.665 -1839.335 -999.750 -1643.500 -1055.200 -1347.600 -827.050 -823.300 -1804.835 -2042.165 -1998.665 -1288.375 -1468.750 -1777.250 -1199.500 -1592.600 -1581.800 -1262.665 -1839.335 -861.300 -1139.800 -1289.450 -999.750 -1643.500 -1055.200 -1347.600 
25917 -0.6667 0.0000 0.6667 0.0000 1.0000 0.0000 -745.950 -377.900 -1200.000 -1200.000 -900.000 -1187.750 -726.100 -814.500 -745.950 -377.900 -1200.000 -1200.000 -900.000 -1187.750 -726.100 -814.500 -745.950 -377.900 -1612.500 -1641.835 -2578.500 -1039.375 -1457.125 -1906.875 -834.600 -1250.200 -1729.300 -1200.000 -1200.000 -586.450 -555.350 -816.300 -900.000 -1187.750 -726.100 -814.500 
25918 -0.6667 0.0000 0.6667 0.0000 1.0000 0.3333 -398.450 -448.900 -1200.000 -1200.000 -951.875 -911.250 -727.200 -720.000 -398.450 -448.900 -1200.000 -1200.000 -951.875 -911.250 -727.200 -720.000 -398.450 -448.900 -1292.665 -1234.835 -1352.665 -1030.500 -1153.000 -1234.000 -931.200 -796.800 -1078.400 -1200.000 -1200.000 -446.600 -553.350 -523.200 -951.875 -911.250 -727.200 -720.000 
25919 -0.6667 0.0000 0.6667 0.0000 1.0000 0.6667 -393.800 -381.000 -1200.000 -1207.500 -900.000 -1247.750 -739.000 -720.000 -393.800 -381.000 -1200.000 -1207.500 -900.000 -1247.750 -739.000 -720.000 -393.800 -381.000 -1200.000 -1238.335 -1320.165 -1258.750 -1309.875 -1003.500 -766.100 -749.100 -861.700 -1200.000 -1207.500 -450.300 -460.750 -483.300 -900.000 -1247.750 -739.000 -720.000 
25920 -0.6667 0.0000 0.6667 0.0000 1.0000 1.0000 -641.250 -447.400 -1489.000 -1234.835 -1077.750 -970.250 -900.600 -743.100 -641.250 -447.400 -1489.000 -1234.835 -1077.750 -970.250 -900.600 -743.100 -641.250 -447.400 -1257.665 -1438.835 -1219.000 -1238.750 -1065.625 -1471.750 -892.400 -848.100 -1029.500 -1489.000 -1234.835 -515.100 -593.700 -659.400 -1077.750 -970.250 -900.600 -743.100 
25921 -0.6667 0.0000 0.6667 0.3333 -1.0000 -1.0000 -965.500 -1017.600 -2044.665 -1885.165 -1294.750 -1693.125 -1101.300 -1156.100 -965.500 -1017.600 -2044.665 -1885.165 -1294.750 -1693.125 -1101.300 -1156.100 -965.500 -1017.600 -2045.000 -2313.165 -2699.665 -1649.250 -1477.875 -1894.375 -1802.900 -1378.400 -1421.300 -2044.665 -1885.165 -937.250 -820.500 -795.900 -1294.750 -1693.125 -1101.300 -1156.100 
25922 -0.6667 0.0000 0.6667 0.3333 -1.0000 -0.6667 -998.550 -872.100 -1996.500 -2244.665 -1420.375 -1901.500 -1453.300 -1379.600 -998.550 -872.100 -1996.500 -2244.665 -1420.375 -1901.500 -1453.300 -1379.600 -998.550 -872.100 -2696.500 -2692.335 -3430.835 -2560.375 -1891.375 -2194.375 -1962.700 -1912.600 -2033.600 -1996.500 -2244.665 -1172.650 -1113.600 -1208.600 -1420.375 -1901.500 -1453.300 -1379.600 
25923 -0.6667 0.0000 0.6667 0.3333 -1.0000 -0.3333 -1349.850 -1177.450 -2559.165 -2895.835 -2044.250 -2710.375 -1801.000 -1832.500 -1349.850 -1177.450 -2559.165 -2895.835 -2044.250 -2710.375 -1801.000 -1832.500 -1349.850 -1177.450 -3257.665 -3359.500 -3518.665 -2619.625 -2959.000 -3021.000 -2681.100 -2932.100 -2835.000 -2559.165 -2895.835 -1512.450 -1243.000 -1688.750 -2044.250 -2710.375 -1801.000 -1832.500 
25924 -0.6667 0.0000 0.6667 0.3333 -1.0000 0.0000 -1288.700 -1296.200 -3057.165 -2846.835 -2377.000 -2898.000 -2123.600 -2524.200 -1288.700 -1296.200 -3057.165 -2846.835 -2377.000 -2898.000 -2123.600 -2524.200 -1288.700 -1296.200 -3373.835 -3455.000 -3510.665 -2535.750 -3377.750 -3444.125 -2657.800 -2912.800 -3029.900 -3057.165 -2846.835 -2048.850 -1268.950 -1821.550 -2377.000 -2898.000 -2123.600 -2524.200 
25925 -0.6667 0.0000 0.6667 0.3333 -1.0000 0.3333 -1671.750 -1572.600 -3085.000 -3232.165 -2686.625 -2947.250 -2656.400 -2595.900 -1671.750 -1572.600 -3085.000 -3232.165 -2686.625 -2947.250 -2656.400 -2595.900 -1671.750 -1572.600 -3409.500 -3493.165 -3493.500 -2998.875 -3389.000 -3397.375 -3087.700 -3108.700 -3367.800 -3085.000 -3232.165 -1976.200 -1915.750 -2105.200 -2686.625 -2947.250 -2656.400 -2595.900 
25926 -0.6667 0.0000 0.6667 0.3333 -1.0000 0.6667 -1756.500 -1316.350 -3009.165 -3289.665 -2359.625 -3136.125 -2582.800 -2712.700 -1756.500 -1316.350 -3009.165 -3289.665 -2359.625 -3136.125 -2582.800 -2712.700 -1756.500 -1316.350 -3438.665 -3448.165 -3400.165 -3018.375 -3059.500 -3380.625 -3169.200 -3207.700 -3164.400 -3009.165 -3289.665 -2303.700 -1638.000 -2022.750 -2359.625 -3136.125 -2582.800 -2712.700 
25927 -0.6667 0.0000 0.6667 0.3333 -1.0000 1.0000 -1492.250 -1738.250 -3135.835 -3225.500 -2348.250 -3029.375 -2494.100 -2786.500 -1492.250 -1738.250 -3135.835 -3225.500 -2348.250 -3029.375 -2494.100 -2786.500 -1492.250 -1738.250 -3426.665 -3501.335 -3481.000 -2911.500 -3050.625 -3443.500 -3136.100 -3065.700 -3302.600 -3135.835 -3225.500 -2168.150 -2099.350 -1942.200 -2348.250 -3029.375 -2494.100 -2786.500 
25928 -0.6667 0.0000 0.6667 0.3333 -0.6667 -1.0000 -1200.850 -1487.800 -2003.500 -2075.500 -1631.375 -2544.875 -1965.500 -1334.900 -1200.850 -1487.800 -2003.500 -2075.500 -1631.375 -2544.875 -1965.500 -1334.900 -1200.850 -1487.800 -2662.835 -2325.165 -2147.000 -1825.500 -1956.750 -2711.375 -1716.900 -1969.100 -1849.800 -2003.500 -2075.500 -1200.550 -1113.700 -1362.450 -1631.375 -2544.875 -1965.500 -1334.900 
25929 -0.6667 0.0000 0.6667 0.3333 -0.6667 -0.6667 -1109.850 -926.900 -1950.335 -1904.165 -1668.000 -1574.875 -1616.600 -1220.700 -1109.850 -926.900 -1950.335 -1904.165 -1668.000 -1574.875 -1616.600 -1220.700 -1109.850 -926.900 -2089.000 -2745.835 -2777.835 -1860.500 -1637.000 -2079.875 -1648.100 -1815.200 -2064.700 -1950.335 -1904.165 -934.800 -887.900 -798.650 -1668.000 -1574.875 -1616.600 -1220.700 
25930 -0.6667 0.0000 0.6667 0.3333 -0.6667 -0.3333 -1120.850 -808.500 -2508.500 -2668.000 -1679.500 -2298.500 -1343.900 -1514.900 -1120.850 -808.500 -2508.500 -2668.000 -1679.500 -2298.500 -1343.900 -1514.900 -1120.850 -808.500 -2887.000 -3100.665 -3513.335 -2378.625 -2529.125 -2906.875 -2235.000 -2396.700 -2533.300 -2508.500 -2668.000 -1288.600 -1373.400 -1206.750 -1679.500 -2298.500 -1343.900 -1514.900 
25931 -0.6667 0.0000 0.6667 0.3333 -0.6667 0.0000 -1636.950 -1503.900 -2914.165 -3185.000 -2474.875 -2487.500 -2367.500 -2521.400 -1636.950 -1503.900 -2914.165 -3185.000 -2474.875 -2487.500 -2367.500 -2521.400 -1636.950 -1503.900 -3308.335 -3389.835 -3455.335 -2754.875 -3009.250 -3426.750 -2469.300 -3011.600 -3199.600 -2914.165 -3185.000 -1868.750 -1749.300 -1676.650 -2474.875 -2487.500 -2367.500 -2521.400 
25932 -0.6667 0.0000 0.6667 0.3333 -0.6667 0.3333 -1697.700 -1590.800 -3080.335 -3170.665 -2436.750 -2949.250 -2682.300 -2550.400 -1697.700 -1590.800 -3080.335 -3170.665 -2436.750 -2949.250 -2682.300 -2550.400 -1697.700 -1590.800 -3417.000 -3427.335 -3478.335 -2953.375 -3375.625 -3414.375 -2645.900 -2813.200 -3391.900 -3080.335 -3170.665 -1971.950 -1889.350 -1637.950 -2436.750 -2949.250 -2682.300 -2550.400 
25933 -0.6667 0.0000 0.6667 0.3333 -0.6667 0.6667 -1869.300 -1645.750 -2988.335 -3197.665 -2599.000 -2966.375 -2785.500 -2567.500 -1869.300 -1645.750 -2988.335 -3197.665 -2599.000 -2966.375 -2785.500 -2567.500 -1869.300 -1645.750 -3433.335 -3486.165 -3446.335 -3330.000 -3408.375 -3450.375 -2881.200 -3056.700 -2957.900 -2988.335 -3197.665 -2102.400 -2251.550 -1939.650 -2599.000 -2966.375 -2785.500 -2567.500 
25934 -0.6667 0.0000 0.6667 0.3333 -0.6667 1.0000 -1435.100 -1433.200 -3155.000 -3305.835 -2405.625 -2972.500 -2957.200 -2810.700 -1435.100 -1433.200 -3155.000 -3305.835 -2405.625 -2972.500 -2957.200 -2810.700 -1435.100 -1433.200 -3435.335 -3467.000 -3313.335 -3307.500 -3417.125 -3308.500 -3062.700 -3211.200 -3402.700 -3155.000 -3305.835 -2315.550 -2037.050 -1778.350 -2405.625 -2972.500 -2957.200 -2810.700 
25935 -0.6667 0.0000 0.6667 0.3333 -0.3333 -1.0000 -1271.100 -1214.250 -2006.165 -1893.335 -1899.125 -2589.000 -1633.500 -1470.000 -1271.100 -1214.250 -2006.165 -1893.335 -1899.125 -2589.000 -1633.500 -1470.000 -1271.100 -1214.250 -2484.335 -2419.835 -3179.835 -2504.500 -2441.250 -2476.375 -2234.400 -2494.800 -2220.200 -2006.165 -1893.335 -1717.300 -1511.650 -1435.100 -1899.125 -2589.000 -1633.500 -1470.000 
25936 -0.6667 0.0000 0.6667 0.3333 -0.3333 -0.6667 -1128.700 -1091.750 -2203.335 -2194.000 -1730.875 -2107.625 -1601.900 -2054.600 -1128.700 -1091.750 -2203.335 -2194.000 -1730.875 -2107.625 -1601.900 -2054.600 -1128.700 -1091.750 -2920.000 -2381.665 -2968.000 -1777.375 -2546.875 -2859.250 -1817.000 -1997.900 -2057.100 -2203.335 -2194.000 -1366.300 -1271.700 -1428.400 -1730.875 -2107.625 -1601.900 -2054.600 
25937 -0.6667 0.0000 0.6667 0.3333 -0.3333 -0.3333 -952.000 -816.200 -1959.000 -1732.000 -1684.250 -1628.375 -1424.700 -922.200 -952.000 -816.200 -1959.000 -1732.000 -1684.250 -1628.375 -1424.700 -922.200 -952.000 -816.200 -2268.165 -2142.835 -2307.835 -2081.250 -1668.375 -2447.625 -1482.400 -1632.400 -1672.100 -1959.000 -1732.000 -1149.350 -966.350 -753.400 -1684.250 -1628.375 -1424.700 -922.200 
25938 -0.6667 0.0000 0.6667 0.3333 -0.3333 0.0000 -1309.400 -1427.900 -2903.335 -3052.500 -2535.000 -2809.500 -2036.600 -2524.100 -1309.400 -1427.900 -2903.335 -3052.500 -2535.000 -2809.500 -2036.600 -2524.100 -1309.400 -1427.900 -3338.835 -3421.500 -3519.665 -2848.000 -3235.125 -3428.500 -2506.100 -2845.600 -3240.300 -2903.335 -3052.500 -1468.450 -1433.850 -1606.050 -2535.000 -2809.500 -2036.600 -2524.100 
25939 -0.6667 0.0000 0.6667 0.3333 -0.3333 0.3333 -1450.000 -1828.900 -3097.500 -3245.165 -2568.750 -2945.250 -2498.300 -2717.200 -1450.000 -1828.900 -3097.500 -3245.165 -2568.750 -2945.250 -2498.300 -2717.200 -1450.000 -1828.900 -3405.165 -3456.335 -3464.335 -3199.500 -3326.125 -3314.000 -2880.400 -3273.900 -3161.600 -3097.500 -3245.165 -2027.800 -1654.100 -2229.800 -2568.750 -2945.250 -2498.300 -2717.200 
25940 -0.6667 0.0000 0.6667 0.3333 -0.3333 0.6667 -1817.300 -1890.750 -3101.165 -3264.500 -2331.250 -2979.500 -2749.600 -2502.600 -1817.300 -1890.750 -3101.165 -3264.500 -2331.250 -2979.500 -2749.600 -2502.600 -1817.300 -1890.750 -3394.665 -3464.500 -3522.000 -3243.000 -3413.625 -3472.875 -2939.200 -3025.400 -3392.500 -3101.165 -3264.500 -2116.650 -2202.800 -1963.750 -2331.250 -2979.500 -2749.600 -2502.600 
25941 -0.6667 0.0000 0.6667 0.3333 -0.3333 1.0000 -1754.550 -1634.350 -2830.165 -3287.335 -2469.250 -2995.250 -2451.700 -2788.500 -1754.550 -1634.350 -2830.165 -3287.335 -2469.250 -2995.250 -2451.700 -2788.500 -1754.550 -1634.350 -3437.335 -3471.835 -3472.335 -3335.750 -3391.500 -3385.750 -3008.800 -3198.400 -2968.900 -2830.165 -3287.335 -2095.750 -1979.000 -1857.700 -2469.250 -2995.250 -2451.700 -2788.500 
25942 -0.6667 0.0000 0.6667 0.3333 0.0000 -1.0000 -1137.150 -1391.400 -1921.335 -2667.835 -1742.000 -2203.500 -1620.400 -1807.200 -1137.150 -1391.400 -1921.335 -2667.835 -1742.000 -2203.500 -1620.400 -1807.200 -1137.150 -1391.400 -2617.835 -2743.165 -2864.000 -2184.000 -2595.125 -2787.000 -1836.500 -2035.200 -2589.300 -1921.335 -2667.835 -1391.650 -1262.800 -1576.650 -1742.000 -2203.500 -1620.400 -1807.200 
25943 -0.6667 0.0000 0.6667 0.3333 0.0000 -0.6667 -1334.800 -1277.900 -1949.000 -2283.165 -1492.125 -2575.625 -1515.100 -1526.500 -1334.800 -1277.900 -1949.000 -2283.165 -1492.125 -2575.625 -1515.100 -1526.500 -1334.800 -1277.900 -2545.500 -2788.500 -2934.500 -2162.250 -2274.500 -2424.750 -1903.100 -2044.700 -2352.900 -1949.000 -2283.165 -1221.600 -1168.100 -1465.650 -1492.125 -2575.625 -1515.100 -1526.500 
25944 -0.6667 0.0000 0.6667 0.3333 0.0000 -0.3333 -1392.600 -1091.000 -1764.000 -2071.665 -1475.375 -2172.250 -1588.700 -1434.500 -1392.600 -1091.000 -1764.000 -2071.665 -1475.375 -2172.250 -1588.700 -1434.500 -1392.600 -1091.000 -2948.665 -2924.835 -2730.500 -2555.125 -2076.625 -2356.875 -1757.000 -1755.200 -2147.700 -1764.000 -2071.665 -1391.900 -1459.800 -1390.450 -1475.375 -2172.250 -1588.700 -1434.500 
25945 -0.6667 0.0000 0.6667 0.3333 0.0000 0.0000 -863.950 -521.000 -1405.500 -1200.000 -1082.625 -1821.375 -1044.700 -720.000 -863.950 -521.000 -1405.500 -1200.000 -1082.625 -1821.375 -1044.700 -720.000 -863.950 -521.000 -1955.835 -2324.000 -3006.665 -2061.250 -2046.875 -2031.250 -1758.300 -1720.900 -2135.900 -1405.500 -1200.000 -841.750 -792.350 -904.400 -1082.625 -1821.375 -1044.700 -720.000 
25946 -0.6667 0.0000 0.6667 0.3333 0.0000 0.3333 -1707.200 -1732.400 -3060.665 -3273.500 -2703.500 -2908.875 -2382.700 -2660.800 -1707.200 -1732.400 -3060.665 -3273.500 -2703.500 -2908.875 -2382.700 -2660.800 -1707.200 -1732.400 -3302.165 -3438.835 -3322.335 -2898.500 -3316.625 -3395.750 -2613.900 -2871.200 -2808.800 -3060.665 -3273.500 -1866.150 -1899.450 -1815.200 -2703.500 -2908.875 -2382.700 -2660.800 
25947 -0.6667 0.0000 0.6667 0.3333 0.0000 0.6667 -1716.800 -1605.350 -3163.335 -3291.165 -2410.875 -2966.750 -2227.200 -2814.600 -1716.800 -1605.350 -3163.335 -3291.165 -2410.875 -2966.750 -2227.200 -2814.600 -1716.800 -1605.350 -3358.000 -3444.500 -3358.835 -3137.375 -3051.250 -3316.375 -2634.300 -2614.200 -3374.600 -3163.335 -3291.165 -1983.100 -2147.800 -1716.800 -2410.875 -2966.750 -2227.200 -2814.600 
25948 -0.6667 0.0000 0.6667 0.3333 0.0000 1.0000 -1488.600 -1448.100 -3083.165 -3302.000 -2685.625 -3000.625 -2382.200 -2536.900 -1488.600 -1448.100 -3083.165 -3302.000 -2685.625 -3000.625 -2382.200 -2536.900 -1488.600 -1448.100 -3340.165 -3476.665 -3475.665 -3279.500 -3048.500 -3420.000 -3018.500 -2663.700 -2688.600 -3083.165 -3302.000 -2105.650 -2292.550 -1493.850 -2685.625 -3000.625 -2382.200 -2536.900 
25949 -0.6667 0.0000 0.6667 0.3333 0.3333 -1.0000 -1266.650 -1343.650 -2369.500 -2407.335 -1350.375 -2762.375 -1843.000 -1857.200 -1266.650 -1343.650 -2369.500 -2407.335 -1350.375 -2762.375 -1843.000 -1857.200 -1266.650 -1343.650 -2929.000 -2969.000 -2769.165 -2046.875 -2241.000 -2939.000 -1914.700 -2127.900 -2442.200 -2369.500 -2407.335 -1730.100 -1434.050 -1428.050 -1350.375 -2762.375 -1843.000 -1857.200 
25950 -0.6667 0.0000 0.6667 0.3333 0.3333 -0.6667 -1263.750 -1216.900 -2166.665 -2274.165 -1654.375 -2578.625 -1827.400 -1653.200 -1263.750 -1216.900 -2166.665 -2274.165 -1654.375 -2578.625 -1827.400 -1653.200 -1263.750 -1216.900 -2705.500 -2890.335 -2812.165 -2209.500 -2323.875 -2814.125 -2087.700 -2078.900 -2506.500 -2166.665 -2274.165 -1412.000 -1310.300 -1434.200 -1654.375 -2578.625 -1827.400 -1653.200 
25951 -0.6667 0.0000 0.6667 0.3333 0.3333 -0.3333 -1230.250 -1113.900 -1834.500 -2354.835 -1504.625 -2510.750 -1505.000 -1497.700 -1230.250 -1113.900 -1834.500 -2354.835 -1504.625 -2510.750 -1505.000 -1497.700 -1230.250 -1113.900 -2883.665 -2633.165 -2913.665 -2272.250 -2366.875 -2803.375 -2329.600 -1914.100 -2407.000 -1834.500 -2354.835 -1309.900 -1300.050 -1475.600 -1504.625 -2510.750 -1505.000 -1497.700 
25952 -0.6667 0.0000 0.6667 0.3333 0.3333 0.0000 -1155.750 -824.200 -1403.165 -1653.335 -1279.875 -2415.500 -1140.500 -1002.400 -1155.750 -824.200 -1403.165 -1653.335 -1279.875 -2415.500 -1140.500 -1002.400 -1155.750 -824.200 -2603.835 -2225.165 -2726.165 -2155.500 -1972.000 -2429.000 -1944.900 -1598.000 -2439.800 -1403.165 -1653.335 -1258.450 -1196.600 -1138.250 -1279.875 -2415.500 -1140.500 -1002.400 
25953 -0.6667 0.0000 0.6667 0.3333 0.3333 0.3333 -837.950 -474.300 -1227.165 -1361.665 -1168.875 -1744.625 -1048.900 -752.700 -837.950 -474.300 -1227.165 -1361.665 -1168.875 -1744.625 -1048.900 -752.700 -837.950 -474.300 -1634.165 -1785.835 -1710.335 -1307.375 -1134.125 -1215.500 -1266.900 -1494.700 -1733.700 -1227.165 -1361.665 -625.850 -746.500 -848.400 -1168.875 -1744.625 -1048.900 -752.700 
25954 -0.6667 0.0000 0.6667 0.3333 0.3333 0.6667 -1933.300 -1540.000 -2756.665 -3167.335 -2634.125 -3379.250 -2438.400 -2491.600 -1933.300 -1540.000 -2756.665 -3167.335 -2634.125 -3379.250 -2438.400 -2491.600 -1933.300 -1540.000 -3328.835 -3193.000 -3463.835 -2917.750 -3195.750 -2753.125 -2574.100 -2689.400 -2863.300 -2756.665 -3167.335 -2373.650 -1642.850 -1823.450 -2634.125 -3379.250 -2438.400 -2491.600 
25955 -0.6667 0.0000 0.6667 0.3333 0.3333 1.0000 -1643.200 -1527.500 -3204.000 -3237.665 -2404.625 -3300.125 -2343.100 -2658.500 -1643.200 -1527.500 -3204.000 -3237.665 -2404.625 -3300.125 -2343.100 -2658.500 -1643.200 -1527.500 -3381.500 -3455.665 -3407.165 -2927.750 -3421.750 -3018.500 -2683.300 -2534.300 -2608.900 -3204.000 -3237.665 -2165.650 -1564.550 -1827.650 -2404.625 -3300.125 -2343.100 -2658.500 
25956 -0.6667 0.0000 0.6667 0.3333 0.6667 -1.0000 -1399.300 -1417.100 -2281.335 -2318.835 -1498.125 -2563.500 -1606.600 -2204.500 -1399.300 -1417.100 -2281.335 -2318.835 -1498.125 -2563.500 -1606.600 -2204.500 -1399.300 -1417.100 -3133.665 -2958.000 -2378.000 -2274.875 -2652.250 -3032.625 -2049.300 -2393.700 -2226.600 -2281.335 -2318.835 -1398.400 -1350.900 -1592.250 -1498.125 -2563.500 -1606.600 -2204.500 
25957 -0.6667 0.0000 0.6667 0.3333 0.6667 -0.6667 -1082.000 -1295.650 -2004.335 -2463.335 -1601.125 -2375.250 -1493.400 -1895.300 -1082.000 -1295.650 -2004.335 -2463.335 -1601.125 -2375.250 -1493.400 -1895.300 -1082.000 -1295.650 -2691.000 -2850.500 -2773.835 -2097.000 -2377.500 -2548.625 -1933.900 -2012.900 -2326.100 -2004.335 -2463.335 -1400.600 -1341.250 -1532.500 -1601.125 -2375.250 -1493.400 -1895.300 
25958 -0.6667 0.0000 0.6667 0.3333 0.6667 -0.3333 -1190.550 -1070.650 -1876.000 -2607.835 -1579.125 -2611.500 -1647.700 -1549.000 -1190.550 -1070.650 -1876.000 -2607.835 -1579.125 -2611.500 -1647.700 -1549.000 -1190.550 -1070.650 -2473.500 -2584.665 -3216.500 -2230.375 -2214.625 -2762.500 -1823.900 -1890.100 -2026.200 -1876.000 -2607.835 -1179.200 -1171.600 -1757.950 -1579.125 -2611.500 -1647.700 -1549.000 
25959 -0.6667 0.0000 0.6667 0.3333 0.6667 0.0000 -1040.500 -891.500 -1278.500 -1559.835 -1443.375 -1980.375 -1257.300 -1300.100 -1040.500 -891.500 -1278.500 -1559.835 -1443.375 -1980.375 -1257.300 -1300.100 -1040.500 -891.500 -2128.500 -2184.165 -2560.000 -2323.875 -2616.750 -2549.750 -1948.600 -1613.800 -2360.200 -1278.500 -1559.835 -1314.850 -1113.350 -1167.700 -1443.375 -1980.375 -1257.300 -1300.100 
25960 -0.6667 0.0000 0.6667 0.3333 0.6667 0.3333 -562.450 -368.900 -1223.835 -1212.500 -943.625 -900.000 -948.600 -720.000 -562.450 -368.900 -1223.835 -1212.500 -943.625 -900.000 -948.600 -720.000 -562.450 -368.900 -1882.835 -1601.500 -2527.665 -1357.500 -1667.375 -1031.875 -849.000 -938.400 -1363.700 -1223.835 -1212.500 -446.950 -650.050 -634.600 -943.625 -900.000 -948.600 -720.000 
25961 -0.6667 0.0000 0.6667 0.3333 0.6667 0.6667 -571.550 -730.900 -1225.165 -1427.835 -1167.250 -1398.125 -733.900 -794.300 -571.550 -730.900 -1225.165 -1427.835 -1167.250 -1398.125 -733.900 -794.300 -571.550 -730.900 -1251.500 -1548.000 -1548.835 -1283.750 -1491.750 -1115.375 -870.800 -1195.300 -1795.400 -1225.165 -1427.835 -701.350 -865.450 -815.900 -1167.250 -1398.125 -733.900 -794.300 
25962 -0.6667 0.0000 0.6667 0.3333 0.6667 1.0000 -1713.250 -1477.250 -2756.500 -2649.165 -2471.750 -2624.500 -2328.200 -2284.000 -1713.250 -1477.250 -2756.500 -2649.165 -2471.750 -2624.500 -2328.200 -2284.000 -1713.250 -1477.250 -2790.165 -3421.665 -3368.500 -2932.500 -2467.875 -3044.000 -2578.200 -2771.200 -2281.800 -2756.500 -2649.165 -2338.550 -1574.150 -1653.150 -2471.750 -2624.500 -2328.200 -2284.000 
